Date,Price
Thu Oct 14 11:20:00 UTC 2021,58018.5
Thu Oct 14 11:30:00 UTC 2021,58053.5
Thu Oct 14 11:40:00 UTC 2021,57878.0
Thu Oct 14 11:50:00 UTC 2021,57819.5
Thu Oct 14 12:00:00 UTC 2021,57666.5
Thu Oct 14 12:10:00 UTC 2021,57753.0
Thu Oct 14 12:20:00 UTC 2021,57723.5
Thu Oct 14 12:30:00 UTC 2021,57758.5
Thu Oct 14 12:40:00 UTC 2021,57632.5
Thu Oct 14 12:50:00 UTC 2021,57596.5
Thu Oct 14 13:00:00 UTC 2021,57594.5
Thu Oct 14 13:10:00 UTC 2021,57532.0
Thu Oct 14 13:20:00 UTC 2021,57641.5
Thu Oct 14 13:30:00 UTC 2021,57682.0
Thu Oct 14 13:40:00 UTC 2021,57502.5
Thu Oct 14 13:50:00 UTC 2021,57446.5
Thu Oct 14 14:00:00 UTC 2021,57429.5
Thu Oct 14 14:10:00 UTC 2021,57557.0
Thu Oct 14 14:20:00 UTC 2021,57622.5
Thu Oct 14 14:30:00 UTC 2021,57600.5
Thu Oct 14 14:40:00 UTC 2021,57439.0
Thu Oct 14 14:50:00 UTC 2021,57469.0
Thu Oct 14 15:00:00 UTC 2021,57435.5
Thu Oct 14 15:10:00 UTC 2021,57135.5
Thu Oct 14 15:20:00 UTC 2021,57573.5
Thu Oct 14 15:30:00 UTC 2021,57727.0
Thu Oct 14 15:40:00 UTC 2021,57441.5
Thu Oct 14 15:50:00 UTC 2021,57413.5
Thu Oct 14 16:00:00 UTC 2021,57352.0
Thu Oct 14 16:10:00 UTC 2021,57327.5
Thu Oct 14 16:20:00 UTC 2021,57249.5
Thu Oct 14 16:30:00 UTC 2021,57130.5
Thu Oct 14 16:40:00 UTC 2021,57247.0
Thu Oct 14 16:50:01 UTC 2021,57280.0
Thu Oct 14 17:00:00 UTC 2021,57144.5
Thu Oct 14 17:10:00 UTC 2021,57211.5
Thu Oct 14 17:20:00 UTC 2021,57150.5
Thu Oct 14 17:30:00 UTC 2021,57269.5
Thu Oct 14 17:40:00 UTC 2021,57220.5
Thu Oct 14 17:50:00 UTC 2021,57191.0
Thu Oct 14 18:00:00 UTC 2021,57231.5
Thu Oct 14 18:10:00 UTC 2021,57164.5
Thu Oct 14 18:20:00 UTC 2021,57125.0
Thu Oct 14 18:30:00 UTC 2021,56945.0
Thu Oct 14 18:40:00 UTC 2021,57189.5
Thu Oct 14 18:50:00 UTC 2021,57561.5
Thu Oct 14 19:00:00 UTC 2021,58088.5
Thu Oct 14 19:10:00 UTC 2021,57870.5
Thu Oct 14 19:20:00 UTC 2021,57389.5
Thu Oct 14 19:30:00 UTC 2021,57398.0
Thu Oct 14 19:40:00 UTC 2021,57686.5
Thu Oct 14 19:50:00 UTC 2021,57800.0
Thu Oct 14 20:00:00 UTC 2021,57901.0
Thu Oct 14 20:10:00 UTC 2021,57570.5
Thu Oct 14 20:20:00 UTC 2021,57579.5
Thu Oct 14 20:30:00 UTC 2021,57557.5
Thu Oct 14 20:40:00 UTC 2021,57564.5
Thu Oct 14 20:50:00 UTC 2021,57473.0
Thu Oct 14 21:00:00 UTC 2021,57467.0
Thu Oct 14 21:10:00 UTC 2021,57514.0
Thu Oct 14 21:20:00 UTC 2021,57531.5
Thu Oct 14 21:30:00 UTC 2021,57617.0
Thu Oct 14 21:40:00 UTC 2021,57720.5
Thu Oct 14 21:50:00 UTC 2021,57720.0
Thu Oct 14 22:00:00 UTC 2021,57777.0
Thu Oct 14 22:10:00 UTC 2021,57692.0
Thu Oct 14 22:20:00 UTC 2021,57650.0
Thu Oct 14 22:30:00 UTC 2021,57530.0
Thu Oct 14 22:40:00 UTC 2021,57545.5
Thu Oct 14 22:50:00 UTC 2021,57604.5
Thu Oct 14 23:00:00 UTC 2021,57649.0
Thu Oct 14 23:10:00 UTC 2021,57634.0
Thu Oct 14 23:20:00 UTC 2021,57488.5
Thu Oct 14 23:30:00 UTC 2021,57307.5
Thu Oct 14 23:40:00 UTC 2021,57392.0
Thu Oct 14 23:50:00 UTC 2021,57410.0
Fri Oct 15 00:00:00 UTC 2021,57364.0
Fri Oct 15 00:10:00 UTC 2021,57250.0
Fri Oct 15 00:20:00 UTC 2021,57311.0
Fri Oct 15 00:30:00 UTC 2021,57196.0
Fri Oct 15 00:40:00 UTC 2021,57080.5
Fri Oct 15 00:50:00 UTC 2021,57182.5
Fri Oct 15 01:00:00 UTC 2021,57067.5
Fri Oct 15 01:10:00 UTC 2021,57000.5
Fri Oct 15 01:20:00 UTC 2021,56930.0
Fri Oct 15 01:30:00 UTC 2021,57123.0
Fri Oct 15 01:40:00 UTC 2021,57170.5
Fri Oct 15 01:50:00 UTC 2021,57222.5
Fri Oct 15 02:00:00 UTC 2021,57293.0
Fri Oct 15 02:10:00 UTC 2021,57184.5
Fri Oct 15 02:20:00 UTC 2021,57599.5
Fri Oct 15 02:30:00 UTC 2021,58723.0
Fri Oct 15 02:40:00 UTC 2021,58974.5
Fri Oct 15 02:50:00 UTC 2021,59035.0
Fri Oct 15 03:00:00 UTC 2021,59138.0
Fri Oct 15 03:10:00 UTC 2021,59298.5
Fri Oct 15 03:20:00 UTC 2021,59057.0
Fri Oct 15 03:30:00 UTC 2021,59121.5
Fri Oct 15 03:40:00 UTC 2021,59254.5
Fri Oct 15 03:50:00 UTC 2021,59396.5
Fri Oct 15 04:00:00 UTC 2021,59484.5
Fri Oct 15 04:10:00 UTC 2021,59274.0
Fri Oct 15 04:20:00 UTC 2021,59316.0
Fri Oct 15 04:30:00 UTC 2021,59570.5
Fri Oct 15 04:40:00 UTC 2021,59460.0
Fri Oct 15 04:50:00 UTC 2021,59725.5
Fri Oct 15 05:00:00 UTC 2021,59666.0
Fri Oct 15 05:10:00 UTC 2021,59789.5
Fri Oct 15 05:20:00 UTC 2021,59791.5
Fri Oct 15 05:30:00 UTC 2021,59762.0
Fri Oct 15 05:40:00 UTC 2021,59748.5
Fri Oct 15 05:50:00 UTC 2021,59646.5
Fri Oct 15 06:00:00 UTC 2021,59612.0
Fri Oct 15 06:10:00 UTC 2021,59539.5
Fri Oct 15 06:20:00 UTC 2021,59462.5
Fri Oct 15 06:30:00 UTC 2021,59551.0
Fri Oct 15 06:40:00 UTC 2021,59500.5
Fri Oct 15 06:50:00 UTC 2021,59615.0
Fri Oct 15 07:00:00 UTC 2021,59740.0
Fri Oct 15 07:10:00 UTC 2021,59624.0
Fri Oct 15 07:20:00 UTC 2021,59472.0
Fri Oct 15 07:30:00 UTC 2021,59417.0
Fri Oct 15 07:40:00 UTC 2021,59349.5
Fri Oct 15 07:50:00 UTC 2021,59391.5
Fri Oct 15 08:00:00 UTC 2021,59295.0
Fri Oct 15 08:10:00 UTC 2021,59308.5
Fri Oct 15 08:20:00 UTC 2021,59369.5
Fri Oct 15 08:30:00 UTC 2021,59067.0
Fri Oct 15 08:40:00 UTC 2021,59112.5
Fri Oct 15 08:50:00 UTC 2021,59088.5
Fri Oct 15 09:00:00 UTC 2021,58994.5
Fri Oct 15 09:10:00 UTC 2021,58902.0
Fri Oct 15 09:20:00 UTC 2021,59058.0
Fri Oct 15 09:30:00 UTC 2021,59130.5
Fri Oct 15 09:40:00 UTC 2021,59304.5
Fri Oct 15 09:50:00 UTC 2021,59246.0
Fri Oct 15 10:00:00 UTC 2021,59388.0
Fri Oct 15 10:10:00 UTC 2021,59319.0
Fri Oct 15 10:20:00 UTC 2021,59273.0
Fri Oct 15 10:30:00 UTC 2021,59066.0
Fri Oct 15 10:40:00 UTC 2021,59128.0
Fri Oct 15 10:50:00 UTC 2021,59173.0
Fri Oct 15 11:00:00 UTC 2021,59305.0
Fri Oct 15 11:10:00 UTC 2021,59275.0
Fri Oct 15 11:20:00 UTC 2021,59356.0
Fri Oct 15 11:30:00 UTC 2021,59501.0
Fri Oct 15 11:40:00 UTC 2021,59375.0
Fri Oct 15 11:50:00 UTC 2021,59418.0
Fri Oct 15 12:00:00 UTC 2021,59541.5
Fri Oct 15 12:10:00 UTC 2021,59465.5
Fri Oct 15 12:20:00 UTC 2021,59470.0
Fri Oct 15 12:30:00 UTC 2021,59490.0
Fri Oct 15 12:40:00 UTC 2021,59436.0
Fri Oct 15 12:50:00 UTC 2021,59312.0
Fri Oct 15 13:00:00 UTC 2021,59292.5
Fri Oct 15 13:10:00 UTC 2021,59375.0
Fri Oct 15 13:20:00 UTC 2021,59880.0
Fri Oct 15 13:30:00 UTC 2021,59863.5
Fri Oct 15 13:40:00 UTC 2021,59815.0
Fri Oct 15 13:50:00 UTC 2021,59880.0
Fri Oct 15 14:00:00 UTC 2021,60043.5
Fri Oct 15 14:10:00 UTC 2021,60070.5
Fri Oct 15 14:20:00 UTC 2021,60202.0
Fri Oct 15 14:30:00 UTC 2021,59932.5
Fri Oct 15 14:40:00 UTC 2021,59902.5
Fri Oct 15 14:50:00 UTC 2021,59997.0
Fri Oct 15 15:00:00 UTC 2021,60106.0
Fri Oct 15 15:10:00 UTC 2021,60020.5
Fri Oct 15 15:20:00 UTC 2021,59813.5
Fri Oct 15 15:30:00 UTC 2021,59750.5
Fri Oct 15 15:40:00 UTC 2021,59930.5
Fri Oct 15 15:50:00 UTC 2021,59973.0
Fri Oct 15 16:00:00 UTC 2021,60073.0
Fri Oct 15 16:10:00 UTC 2021,60250.0
Fri Oct 15 16:20:00 UTC 2021,60581.0
Fri Oct 15 16:30:00 UTC 2021,60570.5
Fri Oct 15 16:40:00 UTC 2021,60955.0
Fri Oct 15 16:50:00 UTC 2021,61282.0
Fri Oct 15 17:00:00 UTC 2021,61505.5
Fri Oct 15 17:10:00 UTC 2021,61400.5
Fri Oct 15 17:20:01 UTC 2021,61503.5
Fri Oct 15 17:30:00 UTC 2021,61285.0
Fri Oct 15 17:40:00 UTC 2021,61464.5
Fri Oct 15 17:50:00 UTC 2021,61888.0
Fri Oct 15 18:00:00 UTC 2021,61811.0
Fri Oct 15 18:10:00 UTC 2021,61713.0
Fri Oct 15 18:20:00 UTC 2021,61756.0
Fri Oct 15 18:30:00 UTC 2021,61820.0
Fri Oct 15 18:40:00 UTC 2021,61671.5
Fri Oct 15 18:50:00 UTC 2021,61600.0
Fri Oct 15 19:00:00 UTC 2021,61681.0
Fri Oct 15 19:10:00 UTC 2021,61444.5
Fri Oct 15 19:20:00 UTC 2021,61461.0
Fri Oct 15 19:30:00 UTC 2021,61489.5
Fri Oct 15 19:40:00 UTC 2021,61412.5
Fri Oct 15 19:50:00 UTC 2021,61341.0
Fri Oct 15 20:00:00 UTC 2021,61516.0
Fri Oct 15 20:10:00 UTC 2021,61373.0
Fri Oct 15 20:20:00 UTC 2021,61699.5
Fri Oct 15 20:30:00 UTC 2021,62608.0
Fri Oct 15 20:40:00 UTC 2021,62043.0
Fri Oct 15 20:50:00 UTC 2021,62372.5
Fri Oct 15 21:00:00 UTC 2021,62617.0
Fri Oct 15 21:10:00 UTC 2021,62245.5
Fri Oct 15 21:20:00 UTC 2021,62069.0
Fri Oct 15 21:30:00 UTC 2021,61537.0
Fri Oct 15 21:40:00 UTC 2021,61923.0
Fri Oct 15 21:50:00 UTC 2021,61436.5
Fri Oct 15 22:00:00 UTC 2021,61260.0
Fri Oct 15 22:10:00 UTC 2021,61496.5
Fri Oct 15 22:20:00 UTC 2021,61331.0
Fri Oct 15 22:30:00 UTC 2021,61310.0
Fri Oct 15 22:40:00 UTC 2021,61430.0
Fri Oct 15 22:50:00 UTC 2021,61407.5
Fri Oct 15 23:00:00 UTC 2021,61335.5
Fri Oct 15 23:10:00 UTC 2021,61090.5
Fri Oct 15 23:20:00 UTC 2021,61200.0
Fri Oct 15 23:30:00 UTC 2021,61417.5
Fri Oct 15 23:40:00 UTC 2021,61414.0
Fri Oct 15 23:50:00 UTC 2021,61500.0
Sat Oct 16 00:00:00 UTC 2021,61695.5
Sat Oct 16 00:10:00 UTC 2021,61530.0
Sat Oct 16 00:20:00 UTC 2021,61427.5
Sat Oct 16 00:30:00 UTC 2021,61581.5
Sat Oct 16 00:40:00 UTC 2021,61437.0
Sat Oct 16 00:50:00 UTC 2021,61371.5
Sat Oct 16 01:00:00 UTC 2021,61454.5
Sat Oct 16 01:10:00 UTC 2021,61562.5
Sat Oct 16 01:20:00 UTC 2021,61459.0
Sat Oct 16 01:30:00 UTC 2021,61554.5
Sat Oct 16 01:40:00 UTC 2021,61341.5
Sat Oct 16 01:50:00 UTC 2021,61255.0
Sat Oct 16 02:00:00 UTC 2021,61362.0
Sat Oct 16 02:10:00 UTC 2021,61216.5
Sat Oct 16 02:20:00 UTC 2021,61252.0
Sat Oct 16 02:30:00 UTC 2021,61469.5
Sat Oct 16 02:40:01 UTC 2021,61577.5
Sat Oct 16 02:50:00 UTC 2021,61558.5
Sat Oct 16 03:00:00 UTC 2021,61675.5
Sat Oct 16 03:10:00 UTC 2021,61698.5
Sat Oct 16 03:20:00 UTC 2021,61705.5
Sat Oct 16 03:30:00 UTC 2021,61674.0
Sat Oct 16 03:40:00 UTC 2021,61575.5
Sat Oct 16 03:50:00 UTC 2021,61408.0
Sat Oct 16 04:00:00 UTC 2021,61693.5
Sat Oct 16 04:10:00 UTC 2021,61730.5
Sat Oct 16 04:20:00 UTC 2021,61950.5
Sat Oct 16 04:30:00 UTC 2021,61919.5
Sat Oct 16 04:40:00 UTC 2021,61818.5
Sat Oct 16 04:50:00 UTC 2021,61790.5
Sat Oct 16 05:00:00 UTC 2021,61800.5
Sat Oct 16 05:10:00 UTC 2021,61870.5
Sat Oct 16 05:20:00 UTC 2021,62030.0
Sat Oct 16 05:30:00 UTC 2021,62365.5
Sat Oct 16 05:40:00 UTC 2021,62225.5
Sat Oct 16 05:50:00 UTC 2021,62240.5
Sat Oct 16 06:00:00 UTC 2021,62175.0
Sat Oct 16 06:10:00 UTC 2021,62168.0
Sat Oct 16 06:20:00 UTC 2021,62192.5
Sat Oct 16 06:30:00 UTC 2021,62227.5
Sat Oct 16 06:40:00 UTC 2021,62117.0
Sat Oct 16 06:50:00 UTC 2021,62103.5
Sat Oct 16 07:00:00 UTC 2021,61903.5
Sat Oct 16 07:10:00 UTC 2021,61989.5
Sat Oct 16 07:20:00 UTC 2021,61889.0
Sat Oct 16 07:30:00 UTC 2021,61834.0
Sat Oct 16 07:40:00 UTC 2021,61718.5
Sat Oct 16 07:50:00 UTC 2021,61790.0
Sat Oct 16 08:00:01 UTC 2021,61755.0
Sat Oct 16 08:10:00 UTC 2021,61884.5
Sat Oct 16 08:20:00 UTC 2021,61938.5
Sat Oct 16 08:30:00 UTC 2021,62049.5
Sat Oct 16 08:40:00 UTC 2021,61774.0
Sat Oct 16 08:50:00 UTC 2021,61718.5
Sat Oct 16 09:00:00 UTC 2021,61594.0
Sat Oct 16 09:10:00 UTC 2021,61606.5
Sat Oct 16 09:20:00 UTC 2021,61665.5
Sat Oct 16 09:30:00 UTC 2021,61623.0
Sat Oct 16 09:40:00 UTC 2021,61642.5
Sat Oct 16 09:50:00 UTC 2021,61502.5
Sat Oct 16 10:00:00 UTC 2021,61487.5
Sat Oct 16 10:10:00 UTC 2021,61603.0
Sat Oct 16 10:20:00 UTC 2021,61650.5
Sat Oct 16 10:30:00 UTC 2021,61730.0
Sat Oct 16 10:40:00 UTC 2021,61658.0
Sat Oct 16 10:50:00 UTC 2021,61674.5
Sat Oct 16 11:00:00 UTC 2021,61645.5
Sat Oct 16 11:10:00 UTC 2021,61682.5
Sat Oct 16 11:20:00 UTC 2021,61705.5
Sat Oct 16 11:30:00 UTC 2021,61691.0
Sat Oct 16 11:40:00 UTC 2021,61600.5
Sat Oct 16 11:50:00 UTC 2021,61768.5
Sat Oct 16 12:00:00 UTC 2021,61700.5
Sat Oct 16 12:10:00 UTC 2021,61605.5
Sat Oct 16 12:20:00 UTC 2021,61557.5
Sat Oct 16 12:30:00 UTC 2021,61562.5
Sat Oct 16 12:40:00 UTC 2021,61100.5
Sat Oct 16 12:50:00 UTC 2021,61130.0
Sat Oct 16 13:00:00 UTC 2021,60765.0
Sat Oct 16 13:10:00 UTC 2021,60890.5
Sat Oct 16 13:20:00 UTC 2021,60711.0
Sat Oct 16 13:30:00 UTC 2021,60841.0
Sat Oct 16 13:40:01 UTC 2021,61127.5
Sat Oct 16 13:50:00 UTC 2021,61062.5
Sat Oct 16 14:00:00 UTC 2021,61041.5
Sat Oct 16 14:10:00 UTC 2021,61170.0
Sat Oct 16 14:20:00 UTC 2021,61176.5
Sat Oct 16 14:30:00 UTC 2021,61168.0
Sat Oct 16 14:40:00 UTC 2021,61110.0
Sat Oct 16 14:50:00 UTC 2021,60980.5
Sat Oct 16 15:00:00 UTC 2021,60966.0
Sat Oct 16 15:10:00 UTC 2021,60853.5
Sat Oct 16 15:20:00 UTC 2021,60848.5
Sat Oct 16 15:30:00 UTC 2021,61000.5
Sat Oct 16 15:40:00 UTC 2021,61144.0
Sat Oct 16 15:50:00 UTC 2021,61136.0
Sat Oct 16 16:00:00 UTC 2021,60999.5
Sat Oct 16 16:10:00 UTC 2021,60937.5
Sat Oct 16 16:20:00 UTC 2021,61035.0
Sat Oct 16 16:30:00 UTC 2021,60785.5
Sat Oct 16 16:40:00 UTC 2021,60780.5
Sat Oct 16 16:50:00 UTC 2021,60684.0
Sat Oct 16 17:00:00 UTC 2021,60676.5
Sat Oct 16 17:10:00 UTC 2021,60409.0
Sat Oct 16 17:20:00 UTC 2021,60397.5
Sat Oct 16 17:30:00 UTC 2021,60217.5
Sat Oct 16 17:40:00 UTC 2021,60447.0
Sat Oct 16 17:50:00 UTC 2021,60596.5
Sat Oct 16 18:00:00 UTC 2021,60639.0
Sat Oct 16 18:10:00 UTC 2021,60677.5
Sat Oct 16 18:20:00 UTC 2021,60730.0
Sat Oct 16 18:30:00 UTC 2021,60790.0
Sat Oct 16 18:40:00 UTC 2021,60760.5
Sat Oct 16 18:50:00 UTC 2021,61102.0
Sat Oct 16 19:00:00 UTC 2021,61097.0
Sat Oct 16 19:10:00 UTC 2021,61040.0
Sat Oct 16 19:20:00 UTC 2021,61045.0
Sat Oct 16 19:30:00 UTC 2021,61051.0
Sat Oct 16 19:40:00 UTC 2021,61072.5
Sat Oct 16 19:50:00 UTC 2021,61006.5
Sat Oct 16 20:00:00 UTC 2021,60885.0
Sat Oct 16 20:10:00 UTC 2021,60635.5
Sat Oct 16 20:20:00 UTC 2021,60642.0
Sat Oct 16 20:30:00 UTC 2021,60728.0
Sat Oct 16 20:40:00 UTC 2021,60914.5
Sat Oct 16 20:50:00 UTC 2021,61100.0
Sat Oct 16 21:00:00 UTC 2021,61079.0
Sat Oct 16 21:10:00 UTC 2021,61181.0
Sat Oct 16 21:20:00 UTC 2021,61144.0
Sat Oct 16 21:30:00 UTC 2021,60966.0
Sat Oct 16 21:40:00 UTC 2021,60966.5
Sat Oct 16 21:50:00 UTC 2021,60900.5
Sat Oct 16 22:00:00 UTC 2021,60703.5
Sat Oct 16 22:10:00 UTC 2021,60806.5
Sat Oct 16 22:20:00 UTC 2021,60577.5
Sat Oct 16 22:30:00 UTC 2021,60585.0
Sat Oct 16 22:40:00 UTC 2021,60757.0
Sat Oct 16 22:50:00 UTC 2021,60918.0
Sat Oct 16 23:00:00 UTC 2021,60800.0
Sat Oct 16 23:10:00 UTC 2021,60900.0
Sat Oct 16 23:20:00 UTC 2021,60942.0
Sat Oct 16 23:30:00 UTC 2021,61012.5
Sat Oct 16 23:40:00 UTC 2021,61065.0
Sat Oct 16 23:50:00 UTC 2021,60961.5
Sun Oct 17 00:00:00 UTC 2021,60918.5
Sun Oct 17 00:10:00 UTC 2021,61044.5
Sun Oct 17 00:20:00 UTC 2021,60768.5
Sun Oct 17 00:30:00 UTC 2021,60646.5
Sun Oct 17 00:40:00 UTC 2021,60811.5
Sun Oct 17 00:50:00 UTC 2021,61067.0
Sun Oct 17 01:00:00 UTC 2021,61000.0
Sun Oct 17 01:10:00 UTC 2021,61129.0
Sun Oct 17 01:20:00 UTC 2021,61065.0
Sun Oct 17 01:30:00 UTC 2021,61154.5
Sun Oct 17 01:40:00 UTC 2021,61262.5
Sun Oct 17 01:50:00 UTC 2021,61249.5
Sun Oct 17 02:00:00 UTC 2021,61144.5
Sun Oct 17 02:10:00 UTC 2021,61082.5
Sun Oct 17 02:20:00 UTC 2021,60999.5
Sun Oct 17 02:30:00 UTC 2021,60960.5
Sun Oct 17 02:40:00 UTC 2021,61008.0
Sun Oct 17 02:50:00 UTC 2021,61107.5
Sun Oct 17 03:00:00 UTC 2021,61128.0
Sun Oct 17 03:10:00 UTC 2021,61235.0
Sun Oct 17 03:20:00 UTC 2021,61270.5
Sun Oct 17 03:30:00 UTC 2021,61309.0
Sun Oct 17 03:40:00 UTC 2021,61275.0
Sun Oct 17 03:50:00 UTC 2021,61238.5
Sun Oct 17 04:00:00 UTC 2021,61194.0
Sun Oct 17 04:10:00 UTC 2021,61167.0
Sun Oct 17 04:20:00 UTC 2021,61258.0
Sun Oct 17 04:30:00 UTC 2021,61134.0
Sun Oct 17 04:40:00 UTC 2021,61126.0
Sun Oct 17 04:50:00 UTC 2021,61096.0
Sun Oct 17 05:00:00 UTC 2021,60954.5
Sun Oct 17 05:10:00 UTC 2021,60956.5
Sun Oct 17 05:20:00 UTC 2021,60897.0
Sun Oct 17 05:30:00 UTC 2021,60793.5
Sun Oct 17 05:40:00 UTC 2021,60771.5
Sun Oct 17 05:50:00 UTC 2021,60838.5
Sun Oct 17 06:00:00 UTC 2021,60687.5
Sun Oct 17 06:10:00 UTC 2021,60728.0
Sun Oct 17 06:20:00 UTC 2021,60728.0
Sun Oct 17 06:30:00 UTC 2021,60666.0
Sun Oct 17 06:40:00 UTC 2021,60756.0
Sun Oct 17 06:50:00 UTC 2021,60713.0
Sun Oct 17 07:00:00 UTC 2021,60720.5
Sun Oct 17 07:10:00 UTC 2021,60701.5
Sun Oct 17 07:20:00 UTC 2021,60835.0
Sun Oct 17 07:30:00 UTC 2021,60831.5
Sun Oct 17 07:40:00 UTC 2021,60650.0
Sun Oct 17 07:50:00 UTC 2021,60634.0
Sun Oct 17 08:00:00 UTC 2021,60360.0
Sun Oct 17 08:10:00 UTC 2021,60498.5
Sun Oct 17 08:20:00 UTC 2021,60700.0
Sun Oct 17 08:30:00 UTC 2021,60846.0
Sun Oct 17 08:40:00 UTC 2021,60803.5
Sun Oct 17 08:50:00 UTC 2021,60810.5
Sun Oct 17 09:00:00 UTC 2021,60740.5
Sun Oct 17 09:10:00 UTC 2021,60701.0
Sun Oct 17 09:20:00 UTC 2021,61014.5
Sun Oct 17 09:30:00 UTC 2021,61038.5
Sun Oct 17 09:40:00 UTC 2021,61125.5
Sun Oct 17 09:50:00 UTC 2021,61191.0
Sun Oct 17 10:00:00 UTC 2021,61270.5
Sun Oct 17 10:10:00 UTC 2021,61180.5
Sun Oct 17 10:20:00 UTC 2021,61130.5
Sun Oct 17 10:30:00 UTC 2021,61154.5
Sun Oct 17 10:40:00 UTC 2021,61370.5
Sun Oct 17 10:50:00 UTC 2021,61317.5
Sun Oct 17 11:00:00 UTC 2021,61228.5
Sun Oct 17 11:10:00 UTC 2021,61280.5
Sun Oct 17 11:20:00 UTC 2021,61377.5
Sun Oct 17 11:30:00 UTC 2021,61215.0
Sun Oct 17 11:40:00 UTC 2021,61189.5
Sun Oct 17 11:50:00 UTC 2021,61144.5
Sun Oct 17 12:00:00 UTC 2021,61030.0
Sun Oct 17 12:10:00 UTC 2021,60925.5
Sun Oct 17 12:20:00 UTC 2021,60891.5
Sun Oct 17 12:30:00 UTC 2021,60847.5
Sun Oct 17 12:40:00 UTC 2021,60837.0
Sun Oct 17 12:50:00 UTC 2021,60919.5
Sun Oct 17 13:00:00 UTC 2021,60903.0
Sun Oct 17 13:10:00 UTC 2021,60884.5
Sun Oct 17 13:20:00 UTC 2021,61190.0
Sun Oct 17 13:30:00 UTC 2021,61250.0
Sun Oct 17 13:40:00 UTC 2021,61102.5
Sun Oct 17 13:50:00 UTC 2021,60834.5
Sun Oct 17 14:00:00 UTC 2021,61028.0
Sun Oct 17 14:10:00 UTC 2021,60910.5
Sun Oct 17 14:20:00 UTC 2021,60971.5
Sun Oct 17 14:30:00 UTC 2021,60847.5
Sun Oct 17 14:40:00 UTC 2021,60862.0
Sun Oct 17 14:50:00 UTC 2021,60894.5
Sun Oct 17 15:00:00 UTC 2021,61074.5
Sun Oct 17 15:10:00 UTC 2021,60808.0
Sun Oct 17 15:20:00 UTC 2021,60827.0
Sun Oct 17 15:30:00 UTC 2021,60851.5
Sun Oct 17 15:40:00 UTC 2021,60671.0
Sun Oct 17 15:50:00 UTC 2021,60783.5
Sun Oct 17 16:00:00 UTC 2021,60789.5
Sun Oct 17 16:10:00 UTC 2021,60762.5
Sun Oct 17 16:20:00 UTC 2021,60940.5
Sun Oct 17 16:30:00 UTC 2021,60952.5
Sun Oct 17 16:40:00 UTC 2021,60921.0
Sun Oct 17 16:50:00 UTC 2021,60829.0
Sun Oct 17 17:00:00 UTC 2021,61036.0
Sun Oct 17 17:10:00 UTC 2021,60985.0
Sun Oct 17 17:20:00 UTC 2021,60911.0
Sun Oct 17 17:30:00 UTC 2021,61000.0
Sun Oct 17 17:40:00 UTC 2021,61060.5
Sun Oct 17 17:50:00 UTC 2021,61060.5
Sun Oct 17 18:00:00 UTC 2021,61073.0
Sun Oct 17 18:10:00 UTC 2021,60999.5
Sun Oct 17 18:20:00 UTC 2021,61014.0
Sun Oct 17 18:30:00 UTC 2021,61025.0
Sun Oct 17 18:40:00 UTC 2021,61012.5
Sun Oct 17 18:50:00 UTC 2021,60967.5
Sun Oct 17 19:00:00 UTC 2021,61012.5
Sun Oct 17 19:10:00 UTC 2021,60870.0
Sun Oct 17 19:20:00 UTC 2021,60781.0
Sun Oct 17 19:30:00 UTC 2021,60712.0
Sun Oct 17 19:40:00 UTC 2021,60615.5
Sun Oct 17 19:50:00 UTC 2021,60568.0
Sun Oct 17 20:00:00 UTC 2021,60519.0
Sun Oct 17 20:10:00 UTC 2021,60063.5
Sun Oct 17 20:20:00 UTC 2021,59715.0
Sun Oct 17 20:30:00 UTC 2021,59600.5
Sun Oct 17 20:40:00 UTC 2021,59700.0
Sun Oct 17 20:50:00 UTC 2021,59650.5
Sun Oct 17 21:00:00 UTC 2021,59448.0
Sun Oct 17 21:10:00 UTC 2021,59731.0
Sun Oct 17 21:20:00 UTC 2021,59888.0
Sun Oct 17 21:30:00 UTC 2021,59892.5
Sun Oct 17 21:40:00 UTC 2021,59927.5
Sun Oct 17 21:50:00 UTC 2021,60274.0
Sun Oct 17 22:00:00 UTC 2021,60703.0
Sun Oct 17 22:10:00 UTC 2021,60910.0
Sun Oct 17 22:20:00 UTC 2021,61165.0
Sun Oct 17 22:30:00 UTC 2021,60928.5
Sun Oct 17 22:40:00 UTC 2021,60965.5
Sun Oct 17 22:50:00 UTC 2021,61215.5
Sun Oct 17 23:00:00 UTC 2021,61378.0
Sun Oct 17 23:10:00 UTC 2021,61396.5
Sun Oct 17 23:20:00 UTC 2021,61432.5
Sun Oct 17 23:30:00 UTC 2021,61318.0
Sun Oct 17 23:40:00 UTC 2021,61450.0
Sun Oct 17 23:50:00 UTC 2021,61638.5
Mon Oct 18 00:00:00 UTC 2021,61574.5
Mon Oct 18 00:10:00 UTC 2021,61526.5
Mon Oct 18 00:20:00 UTC 2021,61526.5
Mon Oct 18 00:30:00 UTC 2021,62018.5
Mon Oct 18 00:40:00 UTC 2021,62454.0
Mon Oct 18 00:50:00 UTC 2021,62397.5
Mon Oct 18 01:00:00 UTC 2021,62494.0
Mon Oct 18 01:10:00 UTC 2021,62500.0
Mon Oct 18 01:20:00 UTC 2021,62284.5
Mon Oct 18 01:30:00 UTC 2021,62428.5
